"Number","User","Date Submitted","Country","Source URL","Device","Browser","OS","Hotjar User ID","Response URL","Thank you for your purchase today! 

If you could say one thing which nearly stopped you from purchasing today, what was this? (Don't worry, you won't offend us)","Where did you first hear about us?","session_id","variationIds","Tags for: Thank you for your purchase today! 

If you could say one thing which nearly stopped you from purchasing today, what was this? (Don't worry, you won't offend us)","Tags for: Where did you first hear about us?","Sentiment for: Thank you for your purchase today! 

If you could say one thing which nearly stopped you from purchasing today, what was this? (Don't worry, you won't offend us)"
"17515","c19cd355","2025-02-12 20:48:20","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrmoFEaztidwX1v0EsFmlxC&payment_intent_client_secret=pi_3QrmoFEaztidwX1v0EsFmlxC_secret_5Ene52aB3zrnf5CG9VHYwGCLP&redirect_status=succeeded","phone","Mobile Safari 18.3","iOS 18.3","c19cd355-9d75-5a0e-a19b-239b30a3f690","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=879011573","Add on prices","","98b127c7-68fb-4509-985b-e3f86572c18b","","","",""
"17514","539ece7c","2025-02-12 19:36:52","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrleqEaztidwX1v1Th4BSPX&payment_intent_client_secret=pi_3QrleqEaztidwX1v1Th4BSPX_secret_zEC9yzhA8gW2e96J9CR1DlHrR&redirect_status=succeeded","phone","Mobile Safari 18.1.1","iOS 18.1.1","539ece7c-1c71-5730-9aac-af23d663bcd5","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878996970","Your mobile site is easier than your main","","138edc4d-83d4-4739-b3f6-07d2fed9ad62","","","",""
"17513","37bbf111","2025-02-12 19:29:45","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrlaPEaztidwX1v0q5nOfxx&payment_intent_client_secret=pi_3QrlaPEaztidwX1v0q5nOfxx_secret_5VWIJ4OViadOyp7Fyzg8RlaUf&redirect_status=succeeded","phone","Mobile Safari 18.3","iOS 18.3","37bbf111-0393-5aec-82fc-ce0cef3981b3","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878995505","Unexpected expenses at checkout","","f865bb342130464f804b66175640c58c","counter","","",""
"17512","27d6d85e","2025-02-12 19:13:05","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrlLIEaztidwX1v0OUcKEp9&payment_intent_client_secret=pi_3QrlLIEaztidwX1v0OUcKEp9_secret_B3TMWLXaSipoXqC8y4GhZ4mKv&redirect_status=succeeded","phone","Chrome Mobile 132.0.0","Android 10","27d6d85e-4d2b-5284-990c-2d2ae0f906c4","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878992029","Really easy done and helpful","","ae23b30626ad4157911aa23a714c8188","control,counter","","",""
"17511","a8245f10","2025-02-12 15:29:04","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrhmWEaztidwX1v1ykGqFsj&payment_intent_client_secret=pi_3QrhmWEaztidwX1v1ykGqFsj_secret_rMHsacfKir5WwoZdEFx2acGJd&redirect_status=succeeded","phone","Samsung Internet 27.0","Android 10","a8245f10-db44-52e6-9dd3-f3b7ce25a26f","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878934641","My Internet lol","","b0510747-bef4-463f-a5b3-7cd24589382d","","","",""
"17510","eace9481","2025-02-12 15:00:23","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/504446","desktop","Safari 17.10","Mac OS X 10.15.7","eace9481-3ba9-5d07-b689-1a318acaa8d1","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878927728","Nothing","","5c674cb5-cb35-46c5-9846-513c030d6c33","","","",""
"17509","624bb116","2025-02-12 09:03:19","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/504375","desktop","Edge 132.0.0","Windows 10","624bb116-67e9-5adf-a6b1-79b58649f44d","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878853657","very good serveis","","8dd52160-1556-464a-8d2b-49e5c9a82846","","","",""
"17508","19b20835","2025-02-11 18:22:59","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrO4VEaztidwX1v0bViiAbC&payment_intent_client_secret=pi_3QrO4VEaztidwX1v0bViiAbC_secret_XVXUUapd8Sp3T52NqAfwcZA4M&redirect_status=succeeded","phone","Mobile Safari 18.3","iOS 18.3","19b20835-1aff-5966-a843-c1b30e425f66","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878744391","Nothing","","53af6237-f960-4bd3-8a5e-92119d5999cc","","","",""
"17507","2c2fa1b3","2025-02-11 18:00:10","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrNg2EaztidwX1v15zwRgWP&payment_intent_client_secret=pi_3QrNg2EaztidwX1v15zwRgWP_secret_FvSiWcb7v9ftrWybrfjkfkjjx&redirect_status=succeeded","phone","Mobile Safari 18.3","iOS 18.3","2c2fa1b3-4576-59f7-89a5-4157cd941bac","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878739248","Nothing it’s cool","","27c4526c5a554d3a818e5871b5680840","counter","","",""
"17506","ddc053bf","2025-02-11 16:14:03","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrM4zEaztidwX1v0pGPEkHV&payment_intent_client_secret=pi_3QrM4zEaztidwX1v0pGPEkHV_secret_lNLvyPfTzgLt2tBfo2QMcfF62&redirect_status=succeeded","phone","Chrome Mobile iOS 133.0.6943","iOS 18.3.0","ddc053bf-19b0-528f-b33e-020410f25955","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878714033","Money","","91ff8c5134ce42cd8c6e0c483b05b8ec","counter","","",""
"17505","fcc28a61","2025-02-11 15:32:56","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrLLzEaztidwX1v0FK91mls&payment_intent_client_secret=pi_3QrLLzEaztidwX1v0FK91mls_secret_1YCDIBjjzcfziDKk6vCJeKBcL&redirect_status=succeeded","desktop","Safari 18.3","Mac OS X 10.15.7","fcc28a61-7821-597e-b7e6-817fb867a984","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878704134","Nothing","","b3080675-ded1-4bea-ac7e-7a2ab46b7502","","","",""
"17504","6a1105d9","2025-02-11 12:53:29","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrIvsEaztidwX1v1e3FEoAB&payment_intent_client_secret=pi_3QrIvsEaztidwX1v1e3FEoAB_secret_d9uPG7KiZFb4iQA2abJmi3gZn&redirect_status=succeeded","desktop","Firefox 135.0","Windows 10","6a1105d9-133c-5aa4-882e-8771ddcb05c2","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878662401","NOTHING","","9f3896e5-4e6e-45e0-999c-25506c6cb615","","","",""
"17503","6734284d","2025-02-11 11:44:40","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrHrsEaztidwX1v0p7kyXTR&payment_intent_client_secret=pi_3QrHrsEaztidwX1v0p7kyXTR_secret_HsqPfKbSVT9vtSrSx4CyKeaag&redirect_status=succeeded","phone","Google 354.0.720749604","iOS 18.3.0","6734284d-aa79-5b96-823d-c5cb3b254af9","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878645743","A","","42673e5bf11a42908245db8a3d69e006","counter","","",""
"17502","0b9ad2a8","2025-02-11 07:26:40","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QrDpbEaztidwX1v14Hgnj4e&payment_intent_client_secret=pi_3QrDpbEaztidwX1v14Hgnj4e_secret_2BkCLJ82oj28YVshSpnI5NIUX&redirect_status=succeeded","phone","Chrome Mobile iOS 133.0.6943","iOS 16.7.10","0b9ad2a8-6381-5edf-af00-77487c0042b6","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878603515","Thank you","","49381ccc-b6d3-447a-8823-9526223ddb00","","","",""
"17501","3b6bd6cd","2025-02-10 20:47:38","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3Qr3mvEaztidwX1v0ZJvxMhU&payment_intent_client_secret=pi_3Qr3mvEaztidwX1v0ZJvxMhU_secret_s5F4dAvH7jQKS50sWJ7USTDDg&redirect_status=succeeded","phone","Samsung Internet 27.0","Android 10","3b6bd6cd-770d-5f7a-bba9-e1e2fbdef147","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878533841","Noffing","","a01ec8b4f8574e8fbf41de83e20c0924","control","","",""
"17500","f8840a13","2025-02-10 19:16:27","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3Qr2P2EaztidwX1v06mPoU8O&payment_intent_client_secret=pi_3Qr2P2EaztidwX1v06mPoU8O_secret_6uKxvEDNJ8beKuOxwbBQ3Q3Jk&redirect_status=succeeded","desktop","Safari 17.8.1","Mac OS X 10.15.7","f8840a13-6065-585e-972b-e55f8462bce9","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878514357","Price","","0ed41c19-71b4-40a5-9bf0-128074e4c950","","","",""
"17499","39bac471","2025-02-10 18:15:36","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/504003?token=444b09d1-b8dd-4fb8-896b-dadc62552f6d&status=success&signature=b0080d794e45341bd6e9667de33ed76a09a4ebf4c2ff40c58fc286378d4f3b2f","phone","Chrome Mobile 132.0.0","Android 10","39bac471-40bc-5ead-8389-43e14fefd76b","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878500226","The fought of not getting it","","0af3fc76acca479080baea9555d79f1d","counter","","",""
"17498","42c3f9a7","2025-02-10 11:30:22","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3Qqv89EaztidwX1v0IsbaeZD&payment_intent_client_secret=pi_3Qqv89EaztidwX1v0IsbaeZD_secret_Ok8Q6IrmV5wwfll4Cc3IoMKcL&redirect_status=succeeded","tablet","Google 354.0.720749604","iOS 18.3.0","42c3f9a7-80c9-5171-990c-525786ea6807","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878403857","Time it takes to register","","91bfb73f-6562-44c9-94c9-7762075cef25","","","",""
"17497","5279e192","2025-02-10 08:55:10","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/503895?token=bc3a74a4-fde5-40ef-b313-702cad7e2727&status=success&signature=6552085a9d76ce356fdfa19545d6a953b1ff47d10807ece4481166fef604382b","phone","Mobile Safari 18.3","iOS 18.3","5279e192-0492-5593-ba3a-542d5c3b8bd4","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878378982","Expense!!","","0a6612a3-dc8f-4790-9142-a4ee0700a1c2","","","",""
"17496","e73aabfa","2025-02-09 21:50:46","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QqiJ2EaztidwX1v1bDDSijv&payment_intent_client_secret=pi_3QqiJ2EaztidwX1v1bDDSijv_secret_NcFnWDALqUVvsxEUmW3v4c5yr&redirect_status=succeeded","phone","Chrome Mobile 132.0.0","Android 10","e73aabfa-4b8e-5a04-b75a-c9c427ab0fad","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878326727","My wife lol 😆","","","","","",""
"17495","30ece8bd","2025-02-09 19:47:57","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QqgR0EaztidwX1v1ChXCxr4&payment_intent_client_secret=pi_3QqgR0EaztidwX1v1ChXCxr4_secret_BIea6wGrOrSGxUXSNj6eRnkyz&redirect_status=succeeded","phone","Chrome Mobile 133.0.0","Android 10","30ece8bd-7575-5de6-ad57-067e16ef75c0","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878311620","Price","","076f5729-9c34-426f-8e81-2db7bfe223c1","","","",""
"17494","d0a31bcf","2025-02-09 18:34:41","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/503781?token=5c1b679d-0b1b-4072-8191-2c19b9cba318&status=success&signature=d15bac25a943d57fdeee48de397297dd6d5c50300fa946a4bbdbfd684f69464f","phone","Samsung Internet 27.0","Android 10","d0a31bcf-81fe-5e7f-9cc3-a7e8b54a9a6c","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878301516","There wasn't anythink ho stop me :)","","70b6636c64a34a919ec99e5c61c77779","fast_track_transfer","","",""
"17493","2f72416b","2025-02-09 17:18:29","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3Qqe7AEaztidwX1v0QSOvyni&payment_intent_client_secret=pi_3Qqe7AEaztidwX1v0QSOvyni_secret_oQJ1fLtBOww80k16MAvJ2YAmO&redirect_status=succeeded","phone","Mobile Safari 18.1.1","iOS 18.1.1","2f72416b-9b45-5768-a267-047fb94801c6","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878291136","Indecision on the right plate to get","","99abf22c-1e41-4006-b14f-a5a0447abf0a","","","",""
"17492","d9161f71","2025-02-09 15:00:09","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/503716?token=2ea10a46-6af9-4ab1-910f-8a23a8173282&status=success&signature=9e782819e9eb08519af7744e7cd40984568b1cb48113a07dd412e95151384d00","phone","Mobile Safari 18.2","iOS 18.2.1","d9161f71-b1de-5939-bef0-b8e1c15e6df1","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878272284","N/A","","3f9cfb0f-a18e-4d3f-8ee9-ccbe9084cd64","","","",""
"17491","e83fe0bc","2025-02-09 11:00:38","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/503661?token=df4487ea-84e9-4316-a06f-f83fb4951909&status=success&signature=b39e25f18f31592f0752bb8370dc4de887892d4814d54056ff07cec9015b250c","phone","Mobile Safari 18.3","iOS 18.3","e83fe0bc-c9f0-5fcd-a84d-f272c8cdff84","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878244185","Not the one I really wanted but it’ll do for me","","e1e9ce3e-6942-4896-8575-74a65757b4d7","","","",""
"17490","2a5ffff1","2025-02-09 09:54:46","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/503646","desktop","Safari 18.0.1","Mac OS X 10.15.7","2a5ffff1-c6bb-5007-b9c8-7d2ae41f74db","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878237539","Paypal transaction did not complete first time. Was concerned that I'd double paid.","","aaeaff25-5236-42eb-9563-783f85db90b1","","","",""
"17489","fe0018af","2025-02-09 08:48:17","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/503632","phone","Mobile Safari 18.1.1","iOS 18.1.1","fe0018af-2555-5c31-8ef8-9f994d567085","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878231790","Nothing","","9eeb65e7-65c6-4af1-ac34-7356f1ab5257","","","",""
"17488","afb4aa07","2025-02-09 03:09:34","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QqQsLEaztidwX1v0w1kU6n7&payment_intent_client_secret=pi_3QqQsLEaztidwX1v0w1kU6n7_secret_XklqcqjSNpLlArcG2xtoirNFf&redirect_status=succeeded","phone","Chrome Mobile 132.0.0","Android 10","afb4aa07-b127-59ea-9ba1-8920b6ac2149","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878216119","Very expensive and too many add on fees and hidden costs","","31f3e424-fb78-478c-b5f0-7d227e97e38e","","","",""
"17487","5a1ad108","2025-02-08 23:23:53","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QqNMCEaztidwX1v0BhSgIw1&payment_intent_client_secret=pi_3QqNMCEaztidwX1v0BhSgIw1_secret_1nAIW5buXnPNQcGSfPz41lby4&redirect_status=succeeded","desktop","Chrome 133.0.0","Windows 10","5a1ad108-d8bd-5c6d-a494-e005174f6d25","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878202412","very good","","81fd869b-27c4-4bcb-8fd6-5e9db3091f87","","","",""
"17486","f9b8489a","2025-02-08 17:35:50","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/503480?token=5c65efe1-a842-450a-917f-b9431b0a2bdd&status=success&signature=6802e28a6fbda513d4ced3c49945986284a13d8fd3dffcf9c0738bace038e5b7","phone","Chrome Mobile 133.0.0","Android 10","f9b8489a-5fb3-5cff-b80d-a903e587555a","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878162090","The price of the plates","","5caea66b-670b-447c-b09b-605831161034","","","",""
"17485","6b71bea8","2025-02-08 16:12:44","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QqGYwEaztidwX1v0MeGUQqs&payment_intent_client_secret=pi_3QqGYwEaztidwX1v0MeGUQqs_secret_fwcKk93MlIbzOTNOjwABcHcCV&redirect_status=succeeded","desktop","Safari 18.2","Mac OS X 10.15.7","6b71bea8-5f9d-5ecb-a8ba-28a0515ba22a","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878150501","NOTHING JUST CHECKING PRICES WITH OTHER SITES","","005d80c8-ff89-45d1-b7eb-60a895eed07c","","","",""
"17484","90a9209b","2025-02-08 15:53:12","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QqGJNEaztidwX1v0gMVD6mw&payment_intent_client_secret=pi_3QqGJNEaztidwX1v0gMVD6mw_secret_uPZQZnGevT4pIvwpNDQ7JfdzP&redirect_status=succeeded","phone","Chrome Mobile 132.0.0","Android 10","90a9209b-0644-55e9-bedc-e31a74ea0439","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878147710","All the added extras, would be better to put it in the start price","","5f10a78f-e38c-466a-b9c1-40c05218bc5b","","","",""
"17483","c326b096","2025-02-08 14:13:50","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/503429?token=8fb05da1-4ab3-4d1c-bb62-44a6c2b51241&status=success&signature=566c4a413494f3cc1fc5c51293317d7c457c1c145559cbbd9aecc6b8c6abe56f","desktop","Edge 132.0.0","Windows 10","c326b096-5062-547f-ab10-9497ae8fa182","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878133321","ALL GOOD","","d53f2435-4163-4ba4-8354-ba7204ea6ca3","","","",""
"17482","0b2de7bb","2025-02-08 11:03:16","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QqBmmEaztidwX1v1vvihN1b&payment_intent_client_secret=pi_3QqBmmEaztidwX1v1vvihN1b_secret_IdfL7ho5BTKUvHffcjmgG2qth&redirect_status=succeeded","desktop","Safari 18.3","Mac OS X 10.15.7","0b2de7bb-28ac-5226-ab3c-ba78467a9598","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878109250","All the extras but I’m new to this!","","c9bf71bb-1ea0-4d9a-b04e-3d17a8814e81","","","",""
"17481","08475464","2025-02-08 09:09:54","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3Qq9zuEaztidwX1v0aPn2VtL&payment_intent_client_secret=pi_3Qq9zuEaztidwX1v0aPn2VtL_secret_qTVPSkBb2TCfj7Lcc8oeHBwUY&redirect_status=succeeded","phone","Google 354.0.720749604","iOS 18.2.1","08475464-287c-54d1-99ac-b4fe0b239774","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878097767","na","","d8dc6068-4519-4e23-855c-fd3d77d9f18e","","","",""
"17480","089c6e9e","2025-02-07 21:11:54","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3Qpyl1EaztidwX1v0LbAo1fk&payment_intent_client_secret=pi_3Qpyl1EaztidwX1v0LbAo1fk_secret_ecr9EpdIwAA9nlunZ1QiXHqxv&redirect_status=succeeded","phone","Samsung Internet 27.0","Android 10","089c6e9e-a7f9-570b-babc-07505ff86e41","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878042190","Card declined when nothing wrong g with it or details entered","","8fae10076cee41aaba5f72a423e3c749","control","","",""
"17479","045ff63b","2025-02-07 20:39:51","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QpyGMEaztidwX1v0BFgnixG&payment_intent_client_secret=pi_3QpyGMEaztidwX1v0BFgnixG_secret_0ZwwOpylHxr2P5v73L9AkunKo&redirect_status=succeeded","phone","Mobile Safari 16.1","iOS 16.1.1","045ff63b-50c8-5e30-9f36-2865164f4bb9","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878037147","Phone battery","","5d651654-5600-40c1-8bca-f0f63f253a4c","","","",""
"17478","ebb7a4af","2025-02-07 20:17:26","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/503250?token=2baea541-0f2e-4128-be91-e1035047c22f&status=success&signature=22669db53a727e6fbd3fccb563890658d72b7db635c78cb5cbf4353c42afdf8e","phone","Chrome Mobile 133.0.0","Android 10","ebb7a4af-f1af-57ab-b49a-a18527e4f3c0","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878033388","So easy, very quick, very pleased thank you.","","0591ca23-35cc-4a81-ac67-7bfb55edf21b","","","",""
"17477","6fe8b8ec","2025-02-07 20:12:04","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QpxsfEaztidwX1v0LCTwbI6&payment_intent_client_secret=pi_3QpxsfEaztidwX1v0LCTwbI6_secret_bPt4brdubzz3vbjUBDdFIXDml&redirect_status=succeeded","phone","Mobile Safari 18.1.1","iOS 18.1.1","6fe8b8ec-3f9e-5699-a3c7-0fe63f79a47d","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878032422","The dvla fee not beinh optional.","","f74035f3435043c9a68e27acf88398a5","fast_track_transfer","","",""
"17476","516772f8","2025-02-07 18:52:19","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3QpwdzEaztidwX1v1noURKy4&payment_intent_client_secret=pi_3QpwdzEaztidwX1v1noURKy4_secret_WvxbpHjW12X7ybbi4xb7gpo26&redirect_status=succeeded","phone","Mobile Safari 18.1.1","iOS 18.1.1","516772f8-e139-5f22-a2f3-7b5d448c2c6e","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=878017546","Price and payment plans","","35c71f24-c300-4109-9802-86bce8043ca6","","","",""
"17475","82257191","2025-02-07 15:21:31","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/503185","desktop","Edge 132.0.0","Windows 10","82257191-cd9f-5650-870d-d270d821acb5","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=877973429","ok","","8c0b8471-89e7-4da5-b89c-9ae25d033737","","","",""
